experiment_id,id,origin_abbrev,origin_id,target_abbrev,target_id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
143515102,633840353,VCO,101,P,771,True,0.6577120423316961,10400,4960,8170,0.00104928583117365,1.0,6182.9860342946395,6182.9860342946395,7.80336819335937e-05,393862176.0,63700.96484375,393862176.0,63700.96484375,7.80336819335937e-05
268208632,631639663,PH,946,IMD,59,True,1.0,7410,4280,5860,0.0154821244800179,0.49305436071160397,3047.90300812861,6181.67741936145,0.0059808523359375,36395525120.0,9902211.25,30180979456.0,4882328.4375,0.01213020878125
485846989,634944082,CP,672,SSp-m6b,2,True,0.9995480179786679,4490,3820,8640,0.004811582630313911,0.9862897654996858,6096.6725267066195,6181.421261750439,0.000877145325,4436799488.0,725990.5,4426126336.0,716037.0,0.0008893383624999998
603468246,641491312,ENTm,926,VISp6a,33,True,0.6050317883491519,9870,1900,2970,0.000262846828293964,0.963984703526918,5956.494424007579,6179.03417161562,0.000239704688671875,1216541952.0,202987.96875,1209096704.0,195677.296875,0.00024866026171875
300843826,632619115,MH,483,hbc,611,True,1.0,7020,2900,6050,0.0420816980291314,0.39880529825121797,2463.95328914797,6178.3363961124205,0.0024471769875000003,14417604608.0,5009200.0,12342434816.0,1997695.5,0.00613627
165035106,629657207,LHA,194,PH,946,True,1.0,7100,5730,6300,0.10348927308597099,0.896957370349876,5540.23815479043,6176.701745178089,0.088878895,456430419968.0,80889240.0,448145653760.0,72554200.0,0.09908931900000001
310193233,635770794,VAL,629,VM,685,True,0.976075768470764,6760,4700,6410,0.10162992954833901,0.345824616401272,2135.7537798440303,6175.8292456713,0.0007639932234375,6248961024.0,1803422.625,3851666688.0,623667.9375,0.0022091927156250002
156313344,628435999,NLL,612,CB,512,True,0.9992862939834593,9950,4650,7920,0.087630893884831,0.611424441146184,3775.82640182939,6175.458728393629,0.00263283125,14910569472.0,3515152.25,13272604672.0,2149250.0,0.00430606150625
523177830,640818166,ORBvl,746,ILA,44,True,0.0965485945343971,3510,3700,4900,0.000122711504946956,0.295001208733621,1821.7246617282199,6175.31253362827,9.84466158294678e-07,6666357.0,2724.21203613281,4962764.25,803.645843505859,3.33715974426269e-06
267999740,631270122,PO,1020,DG-po,10704,True,1.0,7470,2400,6980,0.0246275402805472,0.9436418721861992,5827.006162347211,6175.018652836371,0.0074505780125,37746954240.0,6445352.5,37557108736.0,6082104.5,0.007895556812500001
551350026,635879116,PIR,961,ccg,1108,True,0.00848432257771492,4180,4030,8300,9.787851899996961e-08,0.4051759661837001,2501.7779240787804,6174.546697926579,2.18801620006561e-08,150218.65625,44.08296203613279,110285.78125,17.8613567352295,5.400162849426268e-08
298078515,632682722,LHA,194,mfbsma,46,True,0.00613637920469046,7570,5720,6220,6.360857911603772e-07,0.0771989629842971,476.599018262817,6173.645342357261,1.73253906965256e-08,174358.328125,183.20422363281202,87314.953125,14.143176078796401,2.24425173950195e-07
298078515,632683491,LHA,194,pm,753,True,0.00613637920469046,7570,5720,6220,6.360857911603772e-07,0.0771989629842971,476.599018262817,6173.645342357261,1.73253906965256e-08,174358.328125,183.20422363281202,87314.953125,14.143176078796401,2.24425173950195e-07
520619072,634562811,LM,210,MT,58,True,0.569581568241119,8130,5860,6540,0.000766257079950678,0.47981786808945903,2961.63249666935,6172.40976969448,2.17543826171875e-05,132717600.0,37011.29296875,109613848.0,17758.6796875,4.53388338867187e-05
504521113,634820959,SI,342,BST,351,True,0.9381685853004459,5630,5360,4520,0.006153726211580861,0.358311541681136,2209.9450193347197,6167.6635058029005,0.00063800392578125,4283541248.0,1453538.25,3212239616.0,520819.53125,0.0017805843562500004
504521113,634821255,SI,342,PALc,809,True,0.9381685853004459,5630,5360,4520,0.006153726211580861,0.358311541681136,2209.9450193347197,6167.6635058029005,0.00063800392578125,4283541248.0,1453538.25,3212239616.0,520819.53125,0.0017805843562500004
301122593,633107597,DG,726,fi,603,True,0.716584146022797,6260,2760,6650,0.000648676102845271,0.9891357229687421,6100.3455664502,6167.349358428721,0.00037350651953125,1885417344.0,308252.21875,1880445056.0,304903.28125,0.00037760896796875
128003477,634283756,NTS,651,VS,73,True,1.0,12970,5800,5690,0.000182858318986722,0.8690324049900829,5359.5771024391215,6167.29257926842,0.00013706026984863301,708294974.0,128747.712890625,690033294.0,111885.93457031199,0.000157715948291016
301732962,634172545,IF,12,BS,343,True,1.0,8750,4970,5660,0.8776201470062671,0.702174654870299,4330.05128388501,6166.62998849599,0.23382085216434198,1235532295751.74,271832889.022992,1177050350116.18,190874165.032116,0.332995289053166
301732962,634172167,IF,12,grey,8,True,1.0,8750,4970,5660,0.8776201470062671,0.702174654870299,4330.05128388501,6166.62998849599,0.23382085216434198,1235532295751.74,271832889.022992,1177050350116.18,190874165.032116,0.332995289053166
554021622,635245781,MS,564,cm,967,True,0.4514303207397461,5280,4930,5740,9.89222137513634e-05,0.7829067392756559,4827.886566412671,6166.61771347047,1.26821169555664e-05,67058100.0,13223.4760742188,63841442.5,10352.748535156199,1.6198758190918e-05
554021622,635245569,MS,564,In,840,True,0.4514303207397461,5280,4930,5740,9.89222137513634e-05,0.7829067392756559,4827.886566412671,6166.61771347047,1.26821169555664e-05,67058100.0,13223.4760742188,63841442.5,10352.748535156199,1.6198758190918e-05
554021622,635245701,MS,564,aco,900,True,0.4514303207397461,5280,4930,5740,9.89222137513634e-05,0.7829067392756559,4827.886566412671,6166.61771347047,1.26821169555664e-05,67058100.0,13223.4760742188,63841442.5,10352.748535156199,1.6198758190918e-05
177890956,630348683,TU,614,PeF,576073704,True,1.0,6450,6330,6700,0.073435192831836,0.885765217027387,5460.494894274721,6164.72039012781,0.0255640938,131620175872.0,23560022.0,128649379840.0,20868648.0,0.028861026949999997
304720034,636065857,MM,491,ZI,797,True,0.0835383534431458,7800,5190,6650,2.35124672956757e-06,0.315952461084965,1947.5275062175501,6163.9890366096215,6.37050617980957e-07,4299836.0,1645.9479980468802,3205529.0,520.041320800781,2.01628629760742e-06
304720034,636065872,MM,491,FF,804,True,0.0835383534431458,7800,5190,6650,2.35124672956757e-06,0.315952461084965,1947.5275062175501,6163.9890366096215,6.37050617980957e-07,4299836.0,1645.9479980468802,3205529.0,520.041320800781,2.01628629760742e-06
286728190,631939032,PIR,961,VISC6b,849,True,0.321776151657104,5820,4470,9460,1.25265900689363e-05,0.346754843668035,2137.1647283603893,6163.330570246922,5.14161629638672e-06,34108952.0,12104.337890625,25868964.0,4197.23779296875,1.4827813916015601e-05
514506712,634589757,AIv,119,SSp-m6b,2,True,0.305368006229401,4660,4000,8790,4.89937207012992e-05,0.331673487053877,2043.9472547632602,6162.52831336875,6.20806911621094e-06,35671844.0,15279.51953125,31230532.0,5067.8115234375,1.8717411425781197e-05
504521113,634820863,SI,342,LPO,226,True,0.8144291043281559,5750,5660,4240,0.00162400609119306,0.46148040739112495,2842.4797465924,6159.480881673199,0.00016837314921875,1058641408.0,297840.3125,846605056.0,137447.46875,0.0003648543828125
268076421,631422305,MD,362,hbc,611,True,0.9999989867210392,6680,3050,6180,0.000769493224618125,0.288798563282197,1778.25908699807,6157.43744286034,0.000267669677734375,1884723200.0,756603.0,1345436160.0,218505.859375,0.0009268386749999999
268208632,631639708,PH,946,MRN,128,True,0.4514701664447779,7770,4350,6310,0.000164338693531696,0.473841902158276,2916.9109200123303,6155.87373494463,6.34851799804687e-05,406618624.0,109371.15625,319025920.0,51824.63671875,0.00013397966640625
516846757,634166509,LA,131,EPd,952,True,0.999223291873932,6880,5230,9440,0.0877050143920465,0.227477344130309,1400.2744677091198,6155.66562491156,0.0122936443,152464228352.0,44117044.0,61775970304.0,10035628.0,0.054043378899999994
167654731,629819252,LSv,266,root,997,True,1.0,5280,4820,5690,0.9999999984710379,0.80387442034964,4947.54665780401,6154.62631047783,0.48769495915,2528182083584.0,495249412.0,2450269573120.0,398118334.0,0.6066805297
160152987,628251415,DCO,96,VNC,701,True,1.0,11470,4460,7490,0.0150304847177835,0.860320908768773,5291.55649432205,6150.6775441444715,0.00193673430234375,10035904128.0,1837695.1875,9724267904.0,1581007.59375,0.0022511766046875
296047806,632459376,AId,104,MOs6b,1085,True,0.00840509124100208,3800,3710,7780,1.21592277830148e-08,1.0,6150.363821057621,6150.363821057621,9.266613376140591e-09,46524.93359375,7.56458234786987,46524.93359375,7.56458234786987,9.266613376140591e-09
553743594,641052830,VISpl,425,POST,1037,True,0.606542229652405,9640,2250,2890,0.000330591443750396,0.36670702551277706,2255.17879586222,6149.81071799412,6.5370234863281195e-06,38272424.0,14552.068359375,32817516.0,5336.345703125,1.78262837402344e-05
168163498,629864164,SSs,378,SSp-m6a,1102,True,0.30786913633346596,5570,3290,9400,7.19130209515602e-06,1.0,6149.65064636734,6149.65064636734,2.1998700134277303e-06,11043618.0,1795.8122558593802,11043618.0,1795.8122558593802,2.1998700134277303e-06
112881858,633015848,AUDv,1018,AUDv4,990,True,1.0,8360,3270,10460,0.0121492907236838,1.0,6148.486039252621,6148.486039252621,0.0015988147218750001,8024726528.0,1305154.875,8024726528.0,1305154.875,0.0015988147218750001
583748537,641305612,SSp-bfd,329,SSs6b,893,True,1.0,7480,2410,2170,0.0140827887811609,0.996550165409468,6125.89663983361,6147.1031288390395,0.012074564075,60614594560.0,9890909.0,60590686208.0,9856787.0,0.012116363525
294355509,631840576,MPN,515,TH,549,True,0.233579948544502,5780,5220,5970,1.8841432357275505e-05,0.41330239511164596,2539.45042198225,6144.29156960552,3.2875940490722693e-06,18069680.0,6493.43017578125,16489744.0,2683.75024414062,7.95445196533203e-06
516846757,634166489,LA,131,EP,942,True,0.999223291873932,6880,5230,9440,0.089233855251844,0.22772004514372401,1398.63677650081,6141.91331122416,0.0125079424886719,154568414720.0,44838236.75,62712406912.0,10210565.296875,0.05492684001875
122641784,633532134,CA1,382,BLA,295,True,0.000173958047525957,8110,5690,8980,6.364580084712261e-09,0.734024564093023,4506.06230279094,6138.844015879399,4.42635276913643e-10,2773.58837890625,0.492265433073044,2218.1787109375,0.36133491992950395,6.03025155514479e-10
122641784,633532145,CA1,382,BLAp,311,True,0.000173958047525957,8110,5690,8980,6.364580084712261e-09,0.734024564093023,4506.06230279094,6138.844015879399,4.42635276913643e-10,2773.58837890625,0.492265433073044,2218.1787109375,0.36133491992950395,6.03025155514479e-10
313325371,634204605,VMH,693,MMl,606826647,True,0.532365500926971,7670,6190,6390,5.2470796133014396e-05,0.9993584081601328,6132.84555311366,6136.782862921539,5.14065890625e-05,257556240.0,41991.50390625,257527408.0,41964.5625,5.14395922851562e-05
264078267,630786906,PVp,126,DMH,830,True,1.0,7420,6570,6010,0.0619827447540982,0.917362792657414,5629.41772066599,6136.52283014303,0.015925963309375003,81409260544.0,14171913.75,79779622400.0,13000786.375,0.01736059434375
267703239,631117137,GRN,1048,fiber tracts,1009,True,1.0,11400,6270,5760,0.0188191447922914,0.764585487703666,4690.2458451556395,6134.36420202297,0.029113338975,152493437952.0,31083497.375,145789244416.0,23765991.0,0.038077284284375
162018169,629648145,VPMpc,741,PO,1020,True,1.0,7230,4550,6510,0.0984507311046169,0.7616018332682459,4671.34480013827,6133.578723270961,0.009737621775,51141730304.0,10437316.0,48756301824.0,7949079.0,0.012785712099999999
162018169,629647495,VPMpc,741,LAT,138,True,1.0,7230,4550,6510,0.0984507311046169,0.7616018332682459,4671.34480013827,6133.578723270961,0.009737621775,51141730304.0,10437316.0,48756301824.0,7949079.0,0.012785712099999999
298000880,632818010,RSPv,886,CA1,382,True,0.0169679000973701,7040,2450,6070,1.04049131902334e-06,0.24211166635698106,1484.86118011582,6132.960061191229,7.993509120941159e-08,684826.5625,269.516693115234,400194.875,65.2531356811523,3.30157949066162e-07
127909584,633748017,MPN,515,CNU,623,True,1.0,4940,4980,6040,0.46181015320485597,0.9268535131317399,5682.83941284039,6131.324240913411,0.511808240195327,2589126063197.48,450775272.6163809,2561683485558.24,417802645.05741,0.5521997089550661
592518697,641395916,VISl,409,ar,484682524,True,0.7032120227813721,9040,2850,1810,8.75050714125475e-05,0.789494697922818,4838.18024152481,6128.19852274396,3.5312673046875e-05,191262016.0,36512.8125,176655568.0,28826.671875,4.47281953125e-05
304947804,636077069,SUM,525,MM,491,True,1.0,8060,5770,5990,0.0329251378776052,0.493657738546601,3024.45845102842,6126.63028423874,0.00456023895921631,26952983668.0,7540941.33984375,22807263764.0,3722644.04833984,0.00923765314130859
278259822,631230749,MS,564,LSv,266,True,1.0,4780,5230,5430,0.0350791922450515,0.6811180844847811,4172.11021466795,6125.384584119301,0.0111152923,63211552768.0,13321784.0,55579951104.0,9073708.0,0.016319185400000002
112881858,633015974,AUDv,1018,scwm,484682512,True,1.0,8090,3270,9820,0.00010402757508869101,1.0,6125.2425794235705,6125.2425794235705,1.36897554199219e-05,68451488.0,11175.310546875,68451488.0,11175.310546875,1.36897554199219e-05
249402048,630725210,GU,1057,CTXpl,695,True,1.0,4410,4110,9390,0.989151987327699,0.663914932993796,4066.34203076258,6124.7937479372495,0.317727631516083,1702111878574.28,390666758.986115,1588584662087.03,259369495.11517003,0.47856677975799
249402048,630724726,GU,1057,Isocortex,315,True,1.0,4410,4110,9390,0.989151987327699,0.663914932993796,4066.34203076258,6124.7937479372495,0.317727631516083,1702111878574.28,390666758.986115,1588584662087.03,259369495.11517003,0.47856677975799
508539001,634645728,ZI,797,pm,753,True,0.2999367415905,7620,5550,6280,3.59890459434821e-05,0.362119720187909,2217.86330127203,6124.66865963871,2.55518042602539e-06,16341034.0,5760.1435546875,12775211.0,2085.86157226562,7.056175854492191e-06
177890956,630348912,TU,614,LHA,194,True,1.0,6290,6360,6710,0.151550709832963,0.795572494006145,4871.858638189849,6123.7142748077795,0.0527574915,277726298112.0,54133772.0,263732084736.0,43067340.0,0.0663138707
305321177,635692908,BLA,295,PA,780,True,1.0,7170,6760,8510,0.0095964506646169,0.9520788057895601,5829.8367672614,6123.27123743366,0.0067705939875,34354919424.0,5805208.0,33843415040.0,5527015.5,0.0071113797999999995
174583187,629990062,MRN,128,VENT,637,True,1.0,8600,3820,7680,0.0386272156892747,0.8864017631641992,5427.30903923758,6122.85451674154,0.0244408129,124239233024.0,22508624.0,122161258496.0,19951684.0,0.0275730644
174583187,629990467,MRN,128,PoT,563807435,True,1.0,8600,3820,7680,0.0386272156892747,0.8864017631641992,5427.30903923758,6122.85451674154,0.0244408129,124239233024.0,22508624.0,122161258496.0,19951684.0,0.0275730644
287996596,632433980,SSs,378,SSp-n2/3,838,True,1.0,5590,2940,9840,0.00149875251784655,1.0,6122.7156202795395,6122.7156202795395,0.0007264210187499999,3630750464.0,592996.75,3630750464.0,592996.75,0.0007264210187499999
293942188,633997954,LPO,226,MPO,523,True,1.0,5330,6130,6430,0.409775032120662,0.5935949069354399,3633.13689456094,6120.56615060561,0.0375185454,208169795584.0,51596440.0,187456929792.0,30627384.0,0.06320563900000001
181057754,630440539,AHN,88,AMd,1096,True,0.6863150596618649,5890,4740,6220,0.000143154185061248,1.0,6120.54622163754,6120.54622163754,0.00021812748124999998,1089844352.0,178063.25,1089844352.0,178063.25,0.00021812748124999998
127908173,633879216,PRP,169,PHY,154,True,1.0,11970,5120,5540,0.370813876404005,0.966807565640852,5915.447116288349,6118.536228424388,0.108989705682812,546581569536.0,92025746.875,544373438976.0,88971188.3125,0.112731539921875
516526160,635938664,CA1,382,AUDp4,816,True,0.6890371441841129,8020,3160,10470,0.00025528280748964,0.110146696386,673.6804615165751,6116.211231208579,0.00010486570390625,2031606400.0,777187.6875,523576160.0,85604.65625,0.0009520549171875
156929391,628439210,CS,679,P-sat,1117,True,1.0,9530,5270,5680,0.7393201843751259,0.909948016505149,5565.196144299771,6115.9495304733,0.32886093592187504,1657587592128.0,295025542.125,1641875009504.0,268457906.875,0.36140628910312506
552284594,635822362,PB,867,IP,91,True,0.574726104736328,11440,4140,7410,0.000305040373926259,0.14721796277355098,899.8331086193381,6112.25078561542,0.00010119529765625,1195786240.0,561129.9375,504923296.0,82608.40625,0.0006873841734375
249402048,630725198,GU,1057,CTX,688,True,1.0,4410,4110,9390,0.9927967975402379,0.654440378123803,3998.150027630829,6109.26550573333,0.318898388822333,1706692602798.28,397782936.486115,1590395858503.03,260325215.36517003,0.48728409719549
179904203,630228132,PMv,1004,TU,614,True,1.0,7200,7130,6240,0.128283974207719,0.8724420571683701,5329.79494372,6109.05320293542,0.0373808848,191703875584.0,34976544.0,186417807360.0,30515008.0,0.0428462664
551351756,635805552,LH,186,EPI,958,True,0.996004223823547,7260,3260,6360,0.44019999400015997,0.31595602167845,1930.1164020789101,6108.81347291806,0.0034953764125,27430567936.0,9030904.0,17430695936.0,2853368.5,0.0110628574
158435826,629211724,MV,202,MBsen,339,True,1.0,10700,4200,6660,0.00284684984164836,0.9916114810152121,6056.58110958823,6107.81664547439,0.0014848424062500001,7411642368.0,1222370.125,7403383808.0,1212116.25,0.001497403403125
158435826,629211806,MV,202,MEV,460,True,1.0,10700,4200,6660,0.00284684984164836,0.9916114810152121,6056.58110958823,6107.81664547439,0.0014848424062500001,7411642368.0,1222370.125,7403383808.0,1212116.25,0.001497403403125
125801033,633018576,ACAv,48,ccb,484682516,True,0.996787190437317,4830,2900,5910,0.0268438355343609,0.99835109691701,6097.443983423311,6107.514683213871,0.0036554346062500002,18235488256.0,2988956.75,18224996352.0,2984028.25,0.00366147201875
249402048,630724945,GU,1057,CH,567,True,1.0,4410,4110,9390,0.9950635091169372,0.6546336764055221,3998.0131780570296,6107.25253245359,0.319626484109833,1709956409262.28,398573413.298615,1593501758791.03,260919578.86517003,0.488252431290803
249402048,630724503,GU,1057,grey,8,True,1.0,4410,4110,9390,0.9950635091169372,0.6546336764055221,3998.0131780570296,6107.25253245359,0.319626484109833,1709956409262.28,398573413.298615,1593501758791.03,260919578.86517003,0.488252431290803
299783689,632884482,AId,104,ccb,484682516,True,0.00163914123550057,4670,4050,8760,4.87795587522735e-09,1.0,6102.51618407795,6102.51618407795,3.3902504920959486e-09,16889.02734375,2.76755142211914,16889.02734375,2.76755142211914,3.3902504920959486e-09
249402048,630725583,GU,1057,root,997,True,1.0,4410,4110,9390,1.00000001576892,0.654697197090827,3994.95548320725,6101.98959298893,0.32121215,1716987232256.0,400511872.0,1600027099136.0,262214000.0,0.4906270432
167794131,629829867,VISal,402,VISrl2/3,312782608,True,1.0,8290,1310,9070,0.0025637933593083,1.0,6100.948513016229,6100.948513016229,0.0003726502828125,1855934976.0,304204.3125,1855934848.0,304204.3125,0.0003726502828125
549361039,635100902,MEA,403,PA,780,True,1.0,7610,6110,7610,0.12136895584863,0.9662631648144928,5893.0831345398,6098.838648859372,0.01841113015,92164653056.0,15554245.0,91662458880.0,15029494.0,0.019053950125
511942270,634735346,GPe,1022,TH,549,True,0.917144119739532,6240,4350,7700,0.0008042144863308428,0.4388910120174389,2675.93023336092,6097.026733494809,0.000144068967382812,848441536.0,267964.75,717054976.0,117607.3203125,0.00032825681875
511942270,634734533,GPe,1022,BS,343,True,0.917144119739532,6240,4350,7700,0.0008042144863308428,0.4388910120174389,2675.93023336092,6097.026733494809,0.000144068967382812,848441536.0,267964.75,717054976.0,117607.3203125,0.00032825681875
511942270,634737007,GPe,1022,RT,262,True,0.917144119739532,6240,4350,7700,0.0008042144863308428,0.4388910120174389,2675.93023336092,6097.026733494809,0.000144068967382812,848441536.0,267964.75,717054976.0,117607.3203125,0.00032825681875
511942270,634735801,GPe,1022,DORpm,856,True,0.917144119739532,6240,4350,7700,0.0008042144863308428,0.4388910120174389,2675.93023336092,6097.026733494809,0.000144068967382812,848441536.0,267964.75,717054976.0,117607.3203125,0.00032825681875
511942270,634736929,GPe,1022,IB,1129,True,0.917144119739532,6240,4350,7700,0.0008042144863308428,0.4388910120174389,2675.93023336092,6097.026733494809,0.000144068967382812,848441536.0,267964.75,717054976.0,117607.3203125,0.00032825681875
560800029,641114582,RSPd,879,VISpm,533,True,0.47515732049942,9100,1030,4120,0.000755105154316968,0.5799579776956539,3535.26043751461,6095.718264901279,2.53790936157227e-05,156279213.0,35722.6354980469,126288820.0,20717.627441406203,4.3760228485107395e-05
305449231,634259977,PT,15,fx,436,True,1.0,5600,4980,6020,0.0357380339278996,0.578588563397052,3525.864434910221,6093.90620203223,0.003454809925,19199387648.0,4874367.0,17186357248.0,2820253.0,0.005971099575
298000880,632818583,RSPv,886,DG-po,10704,True,0.9995010495185848,6560,2730,6260,0.0560978851998145,0.521053463701238,3174.87799636177,6093.19046419811,0.00430968475,26547636224.0,6751917.5,21436514304.0,3518110.0,0.0082710989375
638314843,646284777,VISp,385,ENTl,918,True,1.0,9350,5170,9210,0.00508725093347323,0.521559377387605,3177.4095177600293,6092.13381163827,0.00106619743125,7236639744.0,1668775.0,5302381568.0,870365.25,0.002044249375
638314843,646284155,VISp,385,ENTl6a,28,True,1.0,9350,5170,9210,0.00508725093347323,0.521559377387605,3177.4095177600293,6092.13381163827,0.00106619743125,7236639744.0,1668775.0,5302381568.0,870365.25,0.002044249375
258315443,634152414,NLL,612,ll,658,True,1.0,9780,5940,7150,0.0854129146707759,0.8597197881030171,5236.6545283852,6091.11782798434,0.0644718039,328496349184.0,61217672.0,320575799296.0,52630044.0,0.0749916482
258315443,634152802,NLL,612,VIIIn,933,True,1.0,9780,5940,7150,0.0854129146707759,0.8597197881030171,5236.6545283852,6091.11782798434,0.0644718039,328496349184.0,61217672.0,320575799296.0,52630044.0,0.0749916482
258315443,634152623,NLL,612,cVIIIn,948,True,1.0,9780,5940,7150,0.0854129146707759,0.8597197881030171,5236.6545283852,6091.11782798434,0.0644718039,328496349184.0,61217672.0,320575799296.0,52630044.0,0.0749916482
309794438,635873928,ADP,72,PALc,809,True,0.526505351066589,4900,5080,6290,0.0011488856850130301,0.243506164676603,1482.32107085207,6087.40675136796,3.11783674316406e-05,195339232.0,104521.90625,154935024.0,25451.728515625,0.00012803933515625
309794438,635873094,ADP,72,BST,351,True,0.526505351066589,4900,5080,6290,0.0011488856850130301,0.243506164676603,1482.32107085207,6087.40675136796,3.11783674316406e-05,195339232.0,104521.90625,154935024.0,25451.728515625,0.00012803933515625
267761438,631078964,VISa,312782546,RSPagl,894,True,0.955762386322021,7250,870,7000,0.0009973215439088132,0.786671214466075,4788.43318726073,6086.956150430279,5.54578315429687e-05,287529280.0,57548.4375,275566848.0,45271.69921875,7.04968359375e-05
267761438,631078804,VISa,312782546,RSPagl5,774,True,0.955762386322021,7250,870,7000,0.0009973215439088132,0.786671214466075,4788.43318726073,6086.956150430279,5.54578315429687e-05,287529280.0,57548.4375,275566848.0,45271.69921875,7.04968359375e-05
267761438,631079392,VISa,312782546,RSP,254,True,0.955762386322021,7250,870,7000,0.0009973215439088132,0.786671214466075,4788.43318726073,6086.956150430279,5.54578315429687e-05,287529280.0,57548.4375,275566848.0,45271.69921875,7.04968359375e-05
539010002,635941698,LDT,162,DTN,880,True,0.408913165330887,10600,4230,5770,0.00150085758836431,0.17736989281482196,1079.4759619298402,6086.01575385083,1.64522057861328e-05,109052008.0,75719.5703125,81737456.0,13430.3720703125,9.27564736328125e-05
554023317,636209186,CUN,616,ICe,828,True,1.0,10020,2530,4020,0.0578286289759894,0.78564719387549,4780.35047318729,6084.601982228779,0.0158438119,82703351808.0,16462509.0,78696562688.0,12933724.0,0.020166573525000002
560029094,641093342,VISli,312782574,VISpor4,312782640,True,0.0680344253778458,9260,2450,1580,1.84338493900969e-05,0.9588965426655741,5834.49071563611,6084.588332561079,2.9420450935363803e-07,1476075.5,250.46179199218798,1461317.0,240.166946411133,3.0681569519043004e-07
114755099,633421284,AON,159,TTv,605,True,1.0,3280,6120,6380,0.2760943097372669,0.9992259812837648,6074.70697365078,6079.41255275032,0.0734856136,364869386240.0,60034724.0,364693356544.0,59988256.0,0.07354253690000001
158435826,629212184,MV,202,P-mot,987,True,1.0,10570,4580,6090,0.276811768146541,0.782753274891117,4757.212633117078,6077.5378215809105,0.144377777106445,737118506896.0,150570318.46875,716295021192.0,117859409.88281201,0.184448640124219
304641170,636052215,SSp-tr,361,ccb,484682516,True,0.9939877390861508,6930,1390,6970,0.007442826650704959,0.8675080928347741,5271.962714127039,6077.1337554901,0.001258761765625,6466038784.0,1184496.875,6244623360.0,1027560.625,0.001451008671875
286728190,631938570,PIR,961,GU6a,638,True,1.0,5530,4740,9540,0.0303619013689665,0.8710149451649879,5293.21555469785,6077.066282364661,0.012462230025,63643676672.0,11679764.0,61823508480.0,10173249.0,0.014307710900000001
520336173,634641875,TMv,1,IB,1129,True,1.0,7810,6550,6450,0.726863068452948,0.527613329837206,3205.9123357202398,6076.253487965179,0.0187251465949707,105046771852.0,28971659.9082031,92880601886.0,15285833.9550781,0.0354902833875488
520336173,634641825,TMv,1,HY,1097,True,1.0,7810,6550,6450,0.726863070589047,0.527613293293288,3205.91207670447,6076.25341790314,0.01872514665,105046786048.0,28971662.0,92880601088.0,15285834.0,0.03549028595
181057754,630440568,AHN,88,IAD,1113,True,0.88908439874649,5870,4690,6180,0.00011983919477623,1.0,6074.81506949255,6074.81506949255,0.00018260186875,905528640.0,149062.75,905528640.0,149062.75,0.00018260186875
504519805,634845954,SI,342,cst,784,True,0.9303531050682072,6700,5100,3820,0.031918204503343,0.264563078622897,1606.8696999587805,6073.67327415015,0.0003525031671875,2038048512.0,1087671.375,1747746176.0,287757.6875,0.001332397434375
504519805,634844420,SI,342,int,6,True,0.9303531050682072,6700,5100,3820,0.031918204503343,0.264563078622897,1606.8696999587805,6073.67327415015,0.0003525031671875,2038048512.0,1087671.375,1747746176.0,287757.6875,0.001332397434375
502074651,640609215,VISpm,533,VISa4,312782558,True,0.000539386935997754,7610,830,3680,8.57132451466825e-09,1.0,6073.48887643052,6073.48887643052,1.28442089855671e-09,6368.09521484375,1.04850685596466,6368.0947265625,1.04850685596466,1.28442089855671e-09
258315443,634152643,NLL,612,cm,967,True,1.0,9780,5940,7150,0.0858545384788476,0.849345143417258,5158.226975516371,6073.18122143225,0.0648051525939453,329597281376.0,62285827.84375,321284437376.0,52902165.3828125,0.0763001391085937
267999740,631270002,PO,1020,POL,1029,True,1.0,7700,3080,7140,0.00598137434410846,0.999740874212407,6071.583997785539,6073.15770956021,0.001809547184375,8971417600.0,1477564.25,8971155456.0,1477181.375,0.0018100162062500002
272928602,631225217,SSp-m,345,ec,579,True,0.9361454844474788,4720,4540,8810,0.00400549938222114,0.6257721940951421,3798.13569754206,6069.518162330811,0.0006558996062500001,3777777664.0,855628.0625,3249791488.0,535428.25,0.0010481443765625
272928602,631225740,SSp-m,345,fa,956,True,0.9361454844474788,4720,4540,8810,0.00400549938222114,0.6257721940951421,3798.13569754206,6069.518162330811,0.0006558996062500001,3777777664.0,855628.0625,3249791488.0,535428.25,0.0010481443765625
287538943,632084716,DMH,830,pm,753,True,0.19940623641014105,7550,5690,6180,5.2490722040488186e-06,0.16431436368445598,997.2560298551861,6069.19570202812,2.53337716064453e-06,20346066.0,12586.0146484375,12551479.0,2068.06298828125,1.54178679443359e-05
551351756,635805273,LH,186,CL,575,True,0.999487042427063,7280,3200,6400,0.37122711036540096,0.33857306113398,2054.8304185197308,6069.09011495925,0.0029477021875,22996971520.0,7107144.0,14603975680.0,2406287.5,0.0087062514
520336173,634639084,TMv,1,grey,8,True,1.0,7810,6550,6450,0.734040704499307,0.5268525475544149,3197.3232205769104,6068.724988459289,0.0189100538945801,106027633612.0,29299998.1894531,93681564574.0,15436778.6894531,0.0358924977820801
